,REF_AREA,TIME_PERIOD,INDICATOR,AGE,SEX,OBS_VALUE
26623,SEN,2015,MNCH_MLRDIAG,Y0T4,_T,9.5
26624,SEN,2015,MNCH_ZINC,Y0T4,M,9.6
26625,SEN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,92.21217
26626,SEN,2015,MNCH_ANC1,Y15T49,F,95
26627,SGP,2015,MNCH_ABR,Y15T19,F,2.7
26628,SGP,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,4
26629,SGP,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,70.2669
26630,SGP,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,76.61993
26631,SGP,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,83.26279
26632,SGP,2015,MNCH_UHC,_T,_T,84
26633,SGP,2015,MNCH_MMR,Y15T49,F,9
26634,SGP,2015,MNCH_UHC_RMNCH,_T,_T,90
26635,SGP,2015,MNCH_INSTDEL,_T,_T,99.6
26636,SGP,2015,MNCH_SAB,Y15T49,F,99.7
26637,SLB,2015,MNCH_ZINC,Y0T4,M,1.4
26638,SLB,2015,MNCH_MMR,Y15T49,F,112
26639,SLB,2015,MNCH_BIRTH18,Y20T24,F,14.9
26640,SLB,2015,MNCH_PNCNB,_T,_T,15.6
26641,SLB,2015,MNCH_ZINC,Y0T4,_T,2.3
26642,SLB,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,23
26643,SLB,2015,MNCH_ZINC,Y0T4,F,3.3
26644,SLB,2015,MNCH_ORS,Y0T4,M,36.5
26645,SLB,2015,MNCH_ORS,Y0T4,_T,36.6
26646,SLB,2015,MNCH_ORS,Y0T4,F,36.8
26647,SLB,2015,MNCH_MLRDIAG,Y0T4,M,37.2
26648,SLB,2015,MNCH_DEMAND_FP,Y15T49,_T,38
26649,SLB,2015,MNCH_MLRDIAG,Y0T4,_T,38.5
26650,SLB,2015,MNCH_MLRDIAG,Y0T4,F,40.3
26651,SLB,2015,MNCH_UHC,_T,_T,48
26652,SLB,2015,MNCH_CSEC,_T,_T,5.9
26653,SLB,2015,MNCH_DIARCARE,Y0T4,F,53.1
26654,SLB,2015,MNCH_ORTCF,Y0T4,M,53.9
26655,SLB,2015,MNCH_DIARCARE,Y0T4,_T,54.8
26656,SLB,2015,MNCH_ORTCF,Y0T4,_T,56
26657,SLB,2015,MNCH_DIARCARE,Y0T4,M,56.1
26658,SLB,2015,MNCH_ORTCF,Y0T4,F,58.4
26659,SLB,2015,MNCH_MLRCARE,Y0T4,M,60.4
26660,SLB,2015,MNCH_MLRCARE,Y0T4,_T,61.5
26661,SLB,2015,MNCH_MLRCARE,Y0T4,F,63.1
26662,SLB,2015,MNCH_ITNPREG,Y15T49,F,63.5
26663,SLB,2015,MNCH_ITN2,_T,_T,66.3
26664,SLB,2015,MNCH_PNCMOM,Y15T49,F,68.5
26665,SLB,2015,MNCH_ITN,Y0T4,F,68.8
26666,SLB,2015,MNCH_ANC4,Y15T49,F,68.9
26667,SLB,2015,MNCH_ITN,Y0T4,_T,69.6
26668,SLB,2015,MNCH_UHC_RMNCH,_T,_T,70
26669,SLB,2015,MNCH_ITN,Y0T4,M,70.2
26670,SLB,2015,MNCH_PNEUCARE,Y0T4,F,72.8
26671,SLB,2015,MNCH_PNEUCARE,Y0T4,_T,79
26672,SLB,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.18887
26673,SLB,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,83.73674
26674,SLB,2015,MNCH_INSTDEL,_T,_T,84.5
26675,SLB,2015,MNCH_PNEUCARE,Y0T4,M,84.9
26676,SLB,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.39104
26677,SLB,2015,MNCH_ITNOWN,_T,_T,86
26678,SLB,2015,MNCH_SAB,Y15T49,F,86.2
26679,SLB,2015,MNCH_ANC1,Y15T49,F,88.5
26680,SLE,2015,MNCH_MMR,Y15T49,F,1180
26681,SLE,2015,MNCH_ABR,Y15T19,F,139.4
26682,SLE,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,3000
26683,SLE,2015,MNCH_UHC,_T,_T,35
26684,SLE,2015,MNCH_UHC_RMNCH,_T,_T,67
26685,SLV,2015,MNCH_ADO_TOBACCO,Y13T15,F,10.7
26686,SLV,2015,MNCH_ADO_TOBACCO,Y13T15,_T,13.1
26687,SLV,2015,MNCH_ADO_TOBACCO,Y13T15,M,15.3
26688,SLV,2015,MNCH_MMR,Y15T49,F,48
26689,SLV,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,57
26690,SLV,2015,MNCH_ABR,Y15T19,F,69.7
26691,SLV,2015,MNCH_UHC,_T,_T,73
26692,SLV,2015,MNCH_UHC_RMNCH,_T,_T,81
26693,SLV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.78013
26694,SLV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,86.08967
26695,SLV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,89.49177
26696,SLV,2015,MNCH_SAB,Y15T49,F,99.9
26697,SMR,2015,MNCH_UHC_RMNCH,_T,_T,85
26698,SOM,2015,MNCH_UHC_RMNCH,_T,_T,14
26699,SOM,2015,MNCH_UHC,_T,_T,24
26700,SOM,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,5000
26701,SOM,2015,MNCH_MMR,Y15T49,F,855
26702,SRB,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,11
26703,SRB,2015,MNCH_MMR,Y15T49,F,13
26704,SRB,2015,MNCH_ABR,Y15T19,F,16.4
26705,SRB,2015,MNCH_CSEC,_T,_T,29.3
26706,SRB,2015,MNCH_UHC,_T,_T,69
26707,SRB,2015,MNCH_UHC_RMNCH,_T,_T,72
26708,SSD,2015,MNCH_MMR,Y15T49,F,1110
26709,SSD,2015,MNCH_UHC_RMNCH,_T,_T,27
26710,SSD,2015,MNCH_UHC,_T,_T,28
26711,SSD,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,4200
26712,STP,2015,MNCH_ABR,Y15T19,F,107.9
26713,STP,2015,MNCH_MMR,Y15T49,F,130
26714,STP,2015,MNCH_UHC,_T,_T,58
26715,STP,2015,MNCH_UHC_RMNCH,_T,_T,74
26716,STP,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,9
26717,SUR,2015,MNCH_MMR,Y15T49,F,122
26718,SUR,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,13
26719,SUR,2015,MNCH_ABR,Y15T19,F,61.1
26720,SUR,2015,MNCH_UHC,_T,_T,67
26721,SUR,2015,MNCH_UHC_RMNCH,_T,_T,72
26722,SUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,78.50834
26723,SUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,81.50954
26724,SUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,84.57676
26725,SUR,2015,MNCH_SAB,Y15T49,F,90
26726,SVK,2015,MNCH_ABR,Y15T19,F,24.3
26727,SVK,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,3
26728,SVK,2015,MNCH_MMR,Y15T49,F,6
26729,SVK,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,65.84292
26730,SVK,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,71.68054
26731,SVK,2015,MNCH_UHC,_T,_T,75
26732,SVK,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,77.80341
26733,SVK,2015,MNCH_UHC_RMNCH,_T,_T,88
26734,SVK,2015,MNCH_SAB,Y15T49,F,97
26735,SVN,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1
26736,SVN,2015,MNCH_ABR,Y15T19,F,4.5
26737,SVN,2015,MNCH_MMR,Y15T49,F,7
26738,SVN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,74.80702
26739,SVN,2015,MNCH_UHC,_T,_T,77
26740,SVN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,79.99137
26741,SVN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.51814
26742,SVN,2015,MNCH_UHC_RMNCH,_T,_T,90
26743,SWE,2015,MNCH_MMR,Y15T49,F,4
26744,SWE,2015,MNCH_ABR,Y15T19,F,4.4
26745,SWE,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,5
26746,SWE,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,82.05772
26747,SWE,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,84.59473
26748,SWE,2015,MNCH_UHC,_T,_T,86
26749,SWE,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.29252
26750,SWE,2015,MNCH_UHC_RMNCH,_T,_T,93
26751,SWZ,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,130
26752,SWZ,2015,MNCH_MMR,Y15T49,F,435
26753,SWZ,2015,MNCH_UHC,_T,_T,54
26754,SWZ,2015,MNCH_UHC_RMNCH,_T,_T,75
26755,SYC,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1
26756,SYC,2015,MNCH_ADO_TOBACCO,Y13T15,F,15.9
26757,SYC,2015,MNCH_ADO_TOBACCO,Y13T15,_T,21.4
26758,SYC,2015,MNCH_ADO_TOBACCO,Y13T15,M,27.2
26759,SYC,2015,MNCH_MMR,Y15T49,F,54
26760,SYC,2015,MNCH_ABR,Y15T19,F,58.3
26761,SYC,2015,MNCH_UHC,_T,_T,66
26762,SYC,2015,MNCH_UHC_RMNCH,_T,_T,78
26763,SYC,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,78.92525
26764,SYC,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,82.74842
26765,SYC,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.73126
26766,SYR,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,140
26767,SYR,2015,MNCH_MMR,Y15T49,F,30
26768,SYR,2015,MNCH_UHC,_T,_T,54
26769,SYR,2015,MNCH_UHC_RMNCH,_T,_T,59
26770,SYR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,84.01199
26771,SYR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,87.45525
26772,SYR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,91.10378
26773,TCD,2015,MNCH_ORSZINC,Y0T4,F,0.5
26774,TCD,2015,MNCH_ORSZINC,Y0T4,_T,0.5
26775,TCD,2015,MNCH_ORSZINC,Y0T4,M,0.6
26776,TCD,2015,MNCH_ZINC,Y0T4,M,1.1
26777,TCD,2015,MNCH_ZINC,Y0T4,_T,1.3
26778,TCD,2015,MNCH_CSEC,_T,_T,1.4
26779,TCD,2015,MNCH_ZINC,Y0T4,F,1.4
26780,TCD,2015,MNCH_MLRACT,Y0T4,_T,10
26781,TCD,2015,MNCH_MLRACT,Y0T4,M,11.3
26782,TCD,2015,MNCH_MMR,Y15T49,F,1160
26783,TCD,2015,MNCH_MLRDIAG,Y0T4,F,12.4
26784,TCD,2015,MNCH_MLRDIAG,Y0T4,_T,12.9
26785,TCD,2015,MNCH_MLRDIAG,Y0T4,M,13.4
26786,TCD,2015,MNCH_PNCMOM,Y15T49,F,16
26787,TCD,2015,MNCH_ORS,Y0T4,F,19.8
26788,TCD,2015,MNCH_ABR,Y15T19,F,197
26789,TCD,2015,MNCH_DEMAND_FP,Y15T49,_T,20.2
26790,TCD,2015,MNCH_ORS,Y0T4,_T,20.4
26791,TCD,2015,MNCH_ORS,Y0T4,M,21.1
26792,TCD,2015,MNCH_INSTDEL,_T,_T,21.7
26793,TCD,2015,MNCH_MLRCARE,Y0T4,F,22.5
26794,TCD,2015,MNCH_MLRCARE,Y0T4,_T,22.8
26795,TCD,2015,MNCH_DIARCARE,Y0T4,F,22.9
26796,TCD,2015,MNCH_MLRCARE,Y0T4,M,23
26797,TCD,2015,MNCH_SAB,Y15T49,F,24.3
26798,TCD,2015,MNCH_PNEUCARE,Y0T4,F,24.5
26799,TCD,2015,MNCH_DIARCARE,Y0T4,_T,25.4
26800,TCD,2015,MNCH_PNEUCARE,Y0T4,_T,25.8
26801,TCD,2015,MNCH_PNEUCARE,Y0T4,M,27.1
26802,TCD,2015,MNCH_DIARCARE,Y0T4,M,27.8
26803,TCD,2015,MNCH_UHC,_T,_T,28
26804,TCD,2015,MNCH_UHC_RMNCH,_T,_T,28
26805,TCD,2015,MNCH_ORTCF,Y0T4,M,28.4
26806,TCD,2015,MNCH_ORTCF,Y0T4,_T,28.9
26807,TCD,2015,MNCH_ORTCF,Y0T4,F,29.3
26808,TCD,2015,MNCH_ANC4,Y15T49,F,31
26809,TCD,2015,MNCH_ITNPREG,Y15T49,F,34.7
26810,TCD,2015,MNCH_ITN,Y0T4,F,36.3
26811,TCD,2015,MNCH_ITN,Y0T4,_T,36.4
26812,TCD,2015,MNCH_ITN,Y0T4,M,36.6
26813,TCD,2015,MNCH_PNCNB,_T,_T,4.5
26814,TCD,2015,MNCH_BIRTH18,Y20T24,F,50.6
26815,TCD,2015,MNCH_ANC1,Y15T49,F,54.7
26816,TCD,2015,MNCH_IPTP,Y15T49,F,7.6
26817,TCD,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,7100
26818,TCD,2015,MNCH_ITNOWN,_T,_T,77.3
26819,TCD,2015,MNCH_MLRACT,Y0T4,F,8.8
26820,TGO,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1000
26821,TGO,2015,MNCH_MMR,Y15T49,F,398
26822,TGO,2015,MNCH_UHC,_T,_T,40
26823,TGO,2015,MNCH_UHC_RMNCH,_T,_T,52
26824,TGO,2015,MNCH_ABR,Y15T19,F,82.3
26825,THA,2015,MNCH_ADO_TOBACCO,Y13T15,_T,15
26826,THA,2015,MNCH_ADO_TOBACCO,Y13T15,M,21.8
26827,THA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,280
26828,THA,2015,MNCH_MMR,Y15T49,F,38
26829,THA,2015,MNCH_ABR,Y15T19,F,44.8
26830,THA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,70.76641
26831,THA,2015,MNCH_UHC,_T,_T,75
26832,THA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,77.76951
26833,THA,2015,MNCH_ADO_TOBACCO,Y13T15,F,8.1
26834,THA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.01704
26835,THA,2015,MNCH_UHC_RMNCH,_T,_T,90
26836,TJK,2015,MNCH_MMR,Y15T49,F,18
26837,TJK,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,49
26838,TJK,2015,MNCH_ABR,Y15T19,F,56
26839,TJK,2015,MNCH_UHC,_T,_T,62
26840,TJK,2015,MNCH_UHC_RMNCH,_T,_T,68
26841,TJK,2015,MNCH_SAB,Y15T49,F,98
26842,TKM,2015,MNCH_ADO_TOBACCO,Y13T15,M,0.2
26843,TKM,2015,MNCH_ADO_TOBACCO,Y13T15,_T,0.3
26844,TKM,2015,MNCH_ADO_TOBACCO,Y13T15,F,0.4
26845,TKM,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,12
26846,TKM,2015,MNCH_UHC,_T,_T,69
26847,TKM,2015,MNCH_UHC_RMNCH,_T,_T,78
26848,TKM,2015,MNCH_MMR,Y15T49,F,8
26849,TLS,2015,MNCH_MMR,Y15T49,F,160
26850,TLS,2015,MNCH_ABR,Y15T19,F,41.9
26851,TLS,2015,MNCH_UHC,_T,_T,49
26852,TLS,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,57
26853,TLS,2015,MNCH_UHC_RMNCH,_T,_T,66
26854,TLS,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,85.51861
26855,TLS,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,89.33868
26856,TLS,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,93.33295
26857,TON,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1
26858,TON,2015,MNCH_MMR,Y15T49,F,54
26859,TON,2015,MNCH_UHC,_T,_T,54
26860,TON,2015,MNCH_UHC_RMNCH,_T,_T,73
26861,TON,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,84.79976
26862,TON,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,85.78542
26863,TON,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,86.67844
26864,TTO,2015,MNCH_SAB,Y15T49,F,100
26865,TTO,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,13
26866,TTO,2015,MNCH_MMR,Y15T49,F,68
26867,TTO,2015,MNCH_UHC,_T,_T,72
26868,TTO,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,78.92767
26869,TTO,2015,MNCH_UHC_RMNCH,_T,_T,82
26870,TTO,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,82.21362
26871,TTO,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.58342
26872,TUN,2015,MNCH_MMR,Y15T49,F,46
26873,TUN,2015,MNCH_UHC,_T,_T,66
26874,TUN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,75.06638
26875,TUN,2015,MNCH_UHC_RMNCH,_T,_T,81
26876,TUN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,81.58229
26877,TUN,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,88.42789
26878,TUN,2015,MNCH_ABR,Y15T19,F,9.2
26879,TUN,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,96
26880,TUR,2015,MNCH_MMR,Y15T49,F,19
26881,TUR,2015,MNCH_ABR,Y15T19,F,24.9
26882,TUR,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,250
26883,TUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,76.77041
26884,TUR,2015,MNCH_UHC,_T,_T,77
26885,TUR,2015,MNCH_UHC_RMNCH,_T,_T,80
26886,TUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,81.34705
26887,TUR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,86.101
26888,TUR,2015,MNCH_SAB,Y15T49,F,99
26889,TUV,2015,MNCH_ABR,Y15T19,F,39.8
26890,TUV,2015,MNCH_UHC_RMNCH,_T,_T,66
26891,TUV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,85.30319
26892,TUV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,87.1013
26893,TUV,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,88.89938
26894,TWN,2015,MNCH_ABR,Y15T19,F,4
26895,TZA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,11000
26896,TZA,2015,MNCH_ABR,Y15T19,F,131.5
26897,TZA,2015,MNCH_UHC,_T,_T,41
26898,TZA,2015,MNCH_MMR,Y15T49,F,556
26899,TZA,2015,MNCH_UHC_RMNCH,_T,_T,64
26900,TZA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,78.49798
26901,TZA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,82.23749
26902,TZA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,85.95804
26903,UGA,2015,MNCH_ABR,Y15T19,F,131.5
26904,UGA,2015,MNCH_IPTP,Y15T49,F,25.2
26905,UGA,2015,MNCH_MLRDIAG,Y0T4,M,33.7
26906,UGA,2015,MNCH_MLRDIAG,Y0T4,_T,35.8
26907,UGA,2015,MNCH_MLRDIAG,Y0T4,F,37.7
26908,UGA,2015,MNCH_MMR,Y15T49,F,387
26909,UGA,2015,MNCH_UHC,_T,_T,45
26910,UGA,2015,MNCH_DEMAND_FP,Y15T49,_T,48.6
26911,UGA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,6100
26912,UGA,2015,MNCH_ITN2,_T,_T,64
26913,UGA,2015,MNCH_UHC_RMNCH,_T,_T,65
26914,UGA,2015,MNCH_ITN,Y0T4,F,73.5
26915,UGA,2015,MNCH_ITN,Y0T4,_T,74.3
26916,UGA,2015,MNCH_ITN,Y0T4,M,75.2
26917,UGA,2015,MNCH_MLRCARE,Y0T4,F,81.6
26918,UGA,2015,MNCH_MLRCARE,Y0T4,_T,82
26919,UGA,2015,MNCH_MLRCARE,Y0T4,M,82.5
26920,UGA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,84.07633
26921,UGA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,85.69732
26922,UGA,2015,MNCH_MLRACT,Y0T4,M,85.7
26923,UGA,2015,MNCH_MLRACT,Y0T4,_T,86.7
26924,UGA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,87.33453
26925,UGA,2015,MNCH_MLRACT,Y0T4,F,87.6
26926,UGA,2015,MNCH_ITNOWN,_T,_T,90.2
26927,UKR,2015,MNCH_MMR,Y15T49,F,21
26928,UKR,2015,MNCH_ABR,Y15T19,F,25
26929,UKR,2015,MNCH_UHC_RMNCH,_T,_T,59
26930,UKR,2015,MNCH_UHC,_T,_T,63
26931,UKR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,70.83867
26932,UKR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,76.77705
26933,UKR,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,83.04932
26934,UKR,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,97
26935,UNICEF_EAP,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,23000
26936,UNICEF_EAP,2015,MNCH_MMR,Y15T49,F,73
26937,UNICEF_EAPRO,2015,MNCH_MMR,Y15T49,F,76
26938,UNICEF_ECA,2015,MNCH_MMR,Y15T49,F,14
26939,UNICEF_ECA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1500
26940,UNICEF_ECARO,2015,MNCH_MMR,Y15T49,F,20
26941,UNICEF_EECA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,1300
26942,UNICEF_EECA,2015,MNCH_MMR,Y15T49,F,20
26943,UNICEF_ESA,2015,MNCH_MMR,Y15T49,F,406
26944,UNICEF_ESA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,72000
26945,UNICEF_ESARO,2015,MNCH_MMR,Y15T49,F,413
26946,UNICEF_LAC,2015,MNCH_MMR,Y15T49,F,76
26947,UNICEF_LAC,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,8100
26948,UNICEF_LACRO,2015,MNCH_MMR,Y15T49,F,76
26949,UNICEF_MENA,2015,MNCH_MMR,Y15T49,F,59
26950,UNICEF_MENA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,5900
26951,UNICEF_MENARO,2015,MNCH_MMR,Y15T49,F,90
26952,UNICEF_NA,2015,MNCH_MMR,Y15T49,F,17
26953,UNICEF_NA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,730
26954,UNICEF_PROG_REG_GLOBAL,2015,MNCH_MMR,Y15T49,F,219
26955,UNICEF_ROSA,2015,MNCH_MMR,Y15T49,F,179
26956,UNICEF_SA,2015,MNCH_MMR,Y15T49,F,179
26957,UNICEF_SA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,63000
26958,UNICEF_SSA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,203000
26959,UNICEF_SSA,2015,MNCH_MMR,Y15T49,F,557
26960,UNICEF_WCA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,131000
26961,UNICEF_WCA,2015,MNCH_MMR,Y15T49,F,699
26962,UNICEF_WCARO,2015,MNCH_MMR,Y15T49,F,699
26963,UNICEF_WE,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,270
26964,UNICEF_WE,2015,MNCH_MMR,Y15T49,F,6
26965,UNSDG_AUSTRALIANEWZEALAND,2015,MNCH_UHC,_T,_T,86
26966,UNSDG_CARIBBEAN,2015,MNCH_UHC,_T,_T,64
26967,UNSDG_CENTRALAMR,2015,MNCH_UHC,_T,_T,70
26968,UNSDG_CENTRALASIA,2015,MNCH_UHC,_T,_T,68
26969,UNSDG_CENTRALASIASOUTHERNASIA,2015,MNCH_UHC,_T,_T,53
26970,UNSDG_EASTERNAFR,2015,MNCH_UHC,_T,_T,42
26971,UNSDG_EASTERNASIA,2015,MNCH_UHC,_T,_T,77
26972,UNSDG_EASTERNASIASOUTHEASTERNASIA,2015,MNCH_UHC,_T,_T,72
26973,UNSDG_EUROPE,2015,MNCH_UHC,_T,_T,78
26974,UNSDG_EUROPENORTHERNAMR,2015,MNCH_UHC,_T,_T,79
26975,UNSDG_LAC,2015,MNCH_UHC,_T,_T,73
26976,UNSDG_LDC,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,136000
26977,UNSDG_LDC,2015,MNCH_UHC,_T,_T,41
26978,UNSDG_LDC,2015,MNCH_MMR,Y15T49,F,442
26979,UNSDG_LLDC,2015,MNCH_UHC,_T,_T,46
26980,UNSDG_MIDDLEAFR,2015,MNCH_UHC,_T,_T,36
26981,UNSDG_NORTHAFR,2015,MNCH_UHC,_T,_T,62
26982,UNSDG_NORTHERNAMR,2015,MNCH_UHC,_T,_T,82
26983,UNSDG_OCEANIA,2015,MNCH_UHC,_T,_T,74
26984,UNSDG_OCEANIAexAUSNZL,2015,MNCH_UHC,_T,_T,41
26985,UNSDG_SIDS,2015,MNCH_UHC,_T,_T,61
26986,UNSDG_SOUTHAMR,2015,MNCH_UHC,_T,_T,74
26987,UNSDG_SOUTHASIA,2015,MNCH_UHC,_T,_T,53
26988,UNSDG_SOUTHEASTERNASIA,2015,MNCH_UHC,_T,_T,57
26989,UNSDG_SOUTHERNAFR,2015,MNCH_UHC,_T,_T,63
26990,UNSDG_SUBSAHARANAFRICA,2015,MNCH_UHC,_T,_T,41
26991,UNSDG_WESTERNAFR,2015,MNCH_UHC,_T,_T,40
26992,UNSDG_WESTERNASIA,2015,MNCH_UHC,_T,_T,65
26993,UNSDG_WESTERNASIANORTHERNAFR,2015,MNCH_UHC,_T,_T,64
26994,URY,2015,MNCH_MMR,Y15T49,F,18
26995,URY,2015,MNCH_ABR,Y15T19,F,55.6
26996,URY,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,75.50096
26997,URY,2015,MNCH_UHC,_T,_T,78
26998,URY,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,82.29585
26999,URY,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,89.36754
27000,URY,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,9
27001,URY,2015,MNCH_UHC_RMNCH,_T,_T,93
27002,URY,2015,MNCH_SAB,Y15T49,F,99.9
27003,USA,2015,MNCH_MMR,Y15T49,F,18
27004,USA,2015,MNCH_ABR,Y15T19,F,22.3
27005,USA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,M,64.44787
27006,USA,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,680
27007,USA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,_T,72.29191
27008,USA,2015,MNCH_DEMAND_FP,Y15T49,_T,77.2
27009,USA,2015,MNCH_ADO_INSUFF_PHYS,Y11T17,F,80.50854
27010,USA,2015,MNCH_UHC,_T,_T,81
27011,USA,2015,MNCH_UHC_RMNCH,_T,_T,88
27012,USA,2015,MNCH_SAB,Y15T49,F,99.1
27013,UZB,2015,MNCH_SAB,Y15T49,F,100
27014,UZB,2015,MNCH_CSEC,_T,_T,13.6
27015,UZB,2015,MNCH_MATERNAL_DEATHS,Y15T49,F,210
27016,UZB,2015,MNCH_ABR,Y15T19,F,23.8
27017,UZB,2015,MNCH_MMR,Y15T49,F,30
27018,UZB,2015,MNCH_UHC,_T,_T,67
27019,UZB,2015,MNCH_UHC_RMNCH,_T,_T,84
27020,UZB,2015,MNCH_ANC1,Y15T49,F,99.4
